"symbol","entrez","alias"
"Olfr1053",257974,"MOR1871"
"Olfr1053",257974,"MOR187-4"
"Olfr1053",257974,"Olfr1053-ps1"
"Olfr1054",259021,"Olfr1054"
"Olfr1054",259021,"MOR1886"
"Olfr1054",259021,"MOR188-2"
"Olfr1055",259023,"Olfr1055"
"Olfr1055",259023,"MOR1862"
"Olfr1055",259023,"MOR186-1"
"Olfr1056",259020,"Olfr1056"
"Olfr1056",259020,"MOR1861"
"Olfr1056",259020,"MOR186-2"
"Olfr1057",404325,"Olfr1057"
"Olfr1057",404325,"GA_x5J8B7TRQ4E-1174-939"
"Olfr1057",404325,"GA_x5J8B7TY464-2-187"
"Olfr1057",404325,"MOR185-11"
"Olfr1058",258386,"Olfr1058"
"Olfr1058",258386,"MOR1901"
"Olfr1059-ps1",404462,"Olfr1059-ps1"
"Olfr1059-ps1",404462,"GA_x5J8B7W2GLP-600-794"
"Olfr1059-ps1",404462,"MOR190-6_p"
"Olfr106-ps",257925,"Olfr106-ps"
"Olfr106-ps",257925,"MOR2502"
"Olfr106-ps",257925,"MOR250-6"
"Olfr106-ps",257925,"Olfr106"
"Olfr1060-ps1",100416601,"Olfr1060-ps1"
"Olfr1060-ps1",100416601,"MOR1904"
"Olfr1060-ps1",100416601,"Gm13721"
"Olfr1060-ps1",100416601,"MOR190-4P"
"Olfr1060-ps1",100416601,"MOR190-5_p"
"Olfr1060-ps1",100416601,"Olfr1060"
"Olfr1061",259022,"Olfr1061"
"Olfr1061",259022,"MOR1887"
"Olfr1061",259022,"MOR188-1"
"Olfr1061",259022,"MOR188-7"
"Olfr1061",259022,"MOR188-9"
"Olfr1061",259022,"Olfr1515"
"Olfr1062",259082,"Olfr1062"
"Olfr1062",259082,"MOR1857"
"Olfr1063-ps1",259140,"Olfr1063-ps1"
"Olfr1063-ps1",259140,"MOR1903"
"Olfr1063-ps1",259140,"GA_x5J8B7W1Q6G-2523-3443"
"Olfr1063-ps1",259140,"GA_x5J8B7W4PJY-571-1491"
"Olfr1063-ps1",259140,"MOR190-3P"
"Olfr1064-ps1",404463,"Olfr1064-ps1"
"Olfr1065",258403,"Olfr1065"
"Olfr1065",258403,"MOR1902"
"Olfr1066",257880,"Olfr1066"
"Olfr1066",257880,"MOR256-7"
"Olfr1066",257880,"MOR1881"
"Olfr1066",257880,"MOR188-8"
"Olfr1066",257880,"MOR256-52P"
"Olfr1067-ps1",404464,"Olfr1067-ps1"
"Olfr1067-ps1",404464,"GA_x5J8B7TSKU6-615-137"
"Olfr1067-ps1",404464,"GA_x5J8B7W4CQV-140710-140907"
"Olfr1067-ps1",404464,"GA_x6K02T2Q125-47934343-47933862"
"Olfr1068-ps1",257957,"Olfr1068-ps1"
"Olfr1068-ps1",257957,"GA_x6K02T2Q125-47941347-47940841"
"Olfr1068-ps1",257957,"MOR1891"
"Olfr1068-ps1",257957,"MOR189-5P"
"Olfr1069-ps1",404465,"Olfr1069-ps1"
"Olfr1069-ps1",404465,"MOR189-"
"Olfr1069-ps1",404465,"MOR189-8_p"
"Olfr107",258504,"Olfr107"
"Olfr107",258504,"MOR1563"
"Olfr107",258504,"MOR156-3"
"Olfr1070-ps1",404466,"Olfr1070-ps1"
"Olfr1071",404467,"Olfr1071"
"Olfr1072-ps1",404468,"Olfr1072-ps1"
"Olfr1072-ps1",404468,"GA_x6K02T2Q125-47967377-47966425"
"Olfr1073-ps1",257989,"Olfr1073-ps1"
"Olfr1073-ps1",257989,"MOR1882"
"Olfr1073-ps1",257989,"MOR188-6P"
"Olfr1074-ps1",404469,"Olfr1074-ps1"
"Olfr1074-ps1",404469,"GA_x6K02T2Q125-47972076-47971159"
"Olfr1075-ps1",404470,"Olfr1075-ps1"
"Olfr1075-ps1",404470,"GA_x5J8B7W4CQV-107796-107307"
"Olfr1075-ps1",404470,"GA_x6K02T2Q125-47985847-47986335"
"Olfr1076",258401,"Olfr1076"
"Olfr1076",258401,"MOR1893"
"Olfr1076",258401,"MOR189-2"
"Olfr1077-ps1",625853,"Olfr1077-ps1"
"Olfr1077-ps1",625853,"MOR1895"
"Olfr1077-ps1",625853,"MOR189-4P"
"Olfr1078-ps1",404471,"Olfr1078-ps1"
"Olfr1078-ps1",404471,"EG257825"
"Olfr1078-ps1",404471,"GA_x5J8B7W4CQV-78329-78805"
"Olfr1079",258402,"Olfr1079"
"Olfr1079",258402,"MOR1894"
"Olfr1079",258402,"MOR189-1"
"Olfr108",258457,"Olfr108"
"Olfr108",258457,"MOR1561"
"Olfr108",258457,"MOR156-5"
"Olfr1080",258404,"Olfr1080"
"Olfr1080",258404,"MOR1922"
"Olfr1080",258404,"MOR192-1"
"Olfr1081-ps1",404472,"Olfr1081-ps1"
"Olfr1081-ps1",404472,"MOR191-"
"Olfr1081-ps1",404472,"MOR191-4_p"
"Olfr1082",404473,"Olfr1082"
"Olfr1082",404473,"GA_x5J8B7W4CQV-18360-18784"
"Olfr1082",404473,"MOR192-"
"Olfr1082",404473,"MOR192-4_p"
"Olfr1082",404473,"Olfr1082-ps1"
"Olfr1083-ps",404326,"Olfr1083-ps"
"Olfr1083-ps",404326,"MOR1912"
"Olfr1083-ps",404326,"MOR191-3"
"Olfr1083-ps",404326,"Olfr1083"
"Olfr1084",258235,"Olfr1084"
"Olfr1084",258235,"MOR1921"
"Olfr1084",258235,"MOR192-2"
"Olfr1084",258235,"MOR192-3"
"Olfr1085",258583,"Olfr1085"
"Olfr1085",258583,"MOR1911"
"Olfr1085",258583,"MOR191-1"
"Olfr1086",258585,"Olfr1086"
"Olfr1086",258585,"MOR1796"
"Olfr1086",258585,"MOR179-2"
"Olfr1087",258843,"Olfr1087"
"Olfr1087",258843,"MOR1883"
"Olfr1087",258843,"MOR188-5"
"Olfr1088-ps1",404474,"Olfr1088-ps1"
"Olfr1088-ps1",404474,"MOR179-12"
"Olfr1088-ps1",404474,"GA_x5J8B7W3Y5M-51270-50422"
"Olfr1089",257933,"Olfr1089"
"Olfr1089",257933,"MOR193"
"Olfr1089",257933,"MOR193-1"
"Olfr109",258832,"Olfr109"
"Olfr109",258832,"MOR2507"
"Olfr109",258832,"MOR250-1"
"Olfr1090",258844,"Olfr1090"
"Olfr1090",258844,"MOR1884"
"Olfr1090",258844,"MOR188-4"
"Olfr1091-ps1",404475,"Olfr1091-ps1"
"Olfr1091-ps1",404475,"GA_x5J8B7W3Y5M-121303-120726"
"Olfr1092-ps1",257832,"Olfr1092-ps1"
"Olfr1092-ps1",257832,"EG257832"
"Olfr1092-ps1",257832,"GA_x5J8B7W3Y5M-123838-124302"
"Olfr1092-ps1",257832,"Gm5025"
"Olfr1093",258363,"Olfr1093"
"Olfr1093",258363,"MOR1794"
"Olfr1093",258363,"MOR179-6"
"Olfr1094",258362,"Olfr1094"
"Olfr1094",258362,"MOR1793"
"Olfr1094",258362,"MOR179-7"
"Olfr1095",258725,"Olfr1095"
"Olfr1095",258725,"MOR1797"
"Olfr1095",258725,"MOR179-11"
"Olfr1096",257901,"Olfr1096"
"Olfr1096",257901,"Gm13723"
"Olfr1096",257901,"MOR2061"
"Olfr1096",257901,"MOR206-6"
"Olfr1096",257901,"Olfr1096-ps1"
"Olfr1096",257901,"Or8h6"
"Olfr1097",258840,"Olfr1097"
"Olfr1097",258840,"MOR2065"
"Olfr1097",258840,"MOR206-2"
"Olfr1098",258842,"Olfr1098"
"Olfr1098",258842,"MOR2066"
"Olfr1098",258842,"MOR206-1"
"Olfr1099",258764,"Olfr1099"
"Olfr1099",258764,"MOR2064"
"Olfr1099",258764,"MOR206-3"
"Olfr11",218066,"Olfr11"
"Olfr11",218066,"M49"
"Olfr11",218066,"ORL121"
"Olfr110",258325,"Olfr110"
"Olfr110",258325,"MOR2491"
"Olfr110",258325,"MOR249-2"
"Olfr1100",258587,"Olfr1100"
"Olfr1100",258587,"MOR2063"
"Olfr1100",258587,"MOR206-4"
"Olfr1101",258584,"Olfr1101"
"Olfr1101",258584,"MOR1795"
"Olfr1101",258584,"MOR179-3"
"Olfr1102",228228,"Olfr1102"
"Olfr1102",228228,"MOR1791"
"Olfr1102",228228,"MOR179-4"
"Olfr1103-ps1",258084,"Olfr1103-ps1"
"Olfr1103-ps1",258084,"MOR2062"
"Olfr1103-ps1",258084,"MOR206-5P"
"Olfr1104",258763,"Olfr1104"
"Olfr1104",258763,"MOR207"
"Olfr1104",258763,"MOR207-1"
"Olfr1105",258085,"Olfr1105"
"Olfr1105",258085,"MOR02"
"Olfr1105",258085,"MOR0-6P"
"Olfr1105",258085,"MOR1721"
"Olfr1105",258085,"MOR172-7"
"Olfr1106",258747,"Olfr1106"
"Olfr1106",258747,"MOR1722"
"Olfr1106",258747,"MOR172-"
"Olfr1106",258747,"MOR172-6"
"Olfr1106",258747,"MOR172-8_p"
"Olfr1107",258841,"Olfr1107"
"Olfr1107",258841,"MOR1726"
"Olfr1107",258841,"MOR172-2"
"Olfr1108-ps1",257831,"Olfr1108-ps1"
"Olfr1108-ps1",257831,"EG257831"
"Olfr1108-ps1",257831,"GA_x5J8B7W3Y5M-419033-418135"
"Olfr1108-ps1",257831,"Gm5024"
"Olfr1109",258762,"Olfr1109"
"Olfr1109",258762,"MOR1723"
"Olfr1109",258762,"MOR172-5"
"Olfr111",545205,"Olfr111"
"Olfr111",545205,"MOR2492"
"Olfr1110",258765,"Olfr1110"
"Olfr1110",258765,"MOR1724"
"Olfr1110",258765,"MOR172-4"
"Olfr1111",258586,"Olfr1111"
"Olfr1111",258586,"MOR1811"
"Olfr1111",258586,"MOR181-2"
"Olfr1112",258655,"Olfr1112"
"Olfr1112",258655,"MOR2644"
"Olfr1113",404327,"Olfr1113"
"Olfr1113",404327,"MOR264-16"
"Olfr1113",404327,"MOR264-25"
"Olfr1114-ps1",404478,"Olfr1114-ps1"
"Olfr1115",258294,"Olfr1115"
"Olfr1115",258294,"MOR2732"
"Olfr1115",258294,"MOR264-20"
"Olfr1115",258294,"MOR273-4P"
"Olfr1115",258294,"Olfr1530-ps1"
"Olfr1116",257875,"Olfr1116"
"Olfr1116",257875,"MOR264-2"
"Olfr1116",257875,"MOR2641"
"Olfr1116",257875,"MOR264-21P"
"Olfr1116",257875,"MOR264-8P"
"Olfr1116",257875,"Olfr1116-ps"
"Olfr1116",257875,"Olfr1521-ps1"
"Olfr1117-ps1",258110,"Olfr1117-ps1"
"Olfr1117-ps1",258110,"MOR264-9"
"Olfr1117-ps1",258110,"GA_x5J8B7TY7N2-4-429"
"Olfr1117-ps1",258110,"GA_x6K02T2Q125-48769330-48770299"
"Olfr1117-ps1",258110,"MOR264-10P"
"Olfr1117-ps1",258110,"MOR264-21"
"Olfr1117-ps1",258110,"MOR264-27_p"
"Olfr1118",404328,"Olfr1118"
"Olfr1118",404328,"Olfr1118-ps"
"Olfr1119-ps1",258002,"Olfr1119-ps1"
"Olfr1119-ps1",258002,"MOR264-15P"
"Olfr112",258096,"Olfr112"
"Olfr112",258096,"MOR2182"
"Olfr112",258096,"4930580F03Rik"
"Olfr1120",259031,"Olfr1120"
"Olfr1120",259031,"MOR2648"
"Olfr1121",258345,"Olfr1121"
"Olfr1121",258345,"MOR264-13"
"Olfr1121",258345,"MOR264-18"
"Olfr1122",259033,"Olfr1122"
"Olfr1122",259033,"MOR2649"
"Olfr1123",258347,"Olfr1123"
"Olfr1123",258347,"MOR264-14"
"Olfr1124",259030,"Olfr1124"
"Olfr1124",259030,"MOR264-15"
"Olfr1124",259030,"MOR2647"
"Olfr1124",259030,"MOR264-24"
"Olfr1124",259030,"Olfr1124-ps1"
"Olfr1124",259030,"Olfr1125"
"Olfr1126",258834,"Olfr1126"
"Olfr1126",258834,"MOR2645"
"Olfr1127-ps1",258108,"Olfr1127-ps1"
"Olfr1127-ps1",258108,"MOR2114"
"Olfr1127-ps1",258108,"MOR211-11"
"Olfr1127-ps1",258108,"MOR211-5P"
"Olfr1128",258346,"Olfr1128"
"Olfr1128",258346,"MOR1761"
"Olfr1128",258346,"MOR176-3"
"Olfr1129",258111,"Olfr1129"
"Olfr1129",258111,"MOR264-10"
"Olfr1129",258111,"MOR2642"
"Olfr1129",258111,"MOR264-23"
"Olfr1129",258111,"MOR264-9P"
"Olfr113",258286,"Olfr113"
"Olfr113",258286,"MOR2183"
"Olfr113",258286,"MOR218-9"
"Olfr1130",258835,"Olfr1130"
"Olfr1130",258835,"MOR2646"
"Olfr1131",258652,"Olfr1131"
"Olfr1131",258652,"MOR1776"
"Olfr1132",258833,"Olfr1132"
"Olfr1132",258833,"MOR1779"
"Olfr1132",258833,"MOR177-11"
"Olfr1133",258348,"Olfr1133"
"Olfr1133",258348,"MOR1762"
"Olfr1133",258348,"MOR176-2"
"Olfr1134",259032,"Olfr1134"
"Olfr1134",259032,"MOR1763"
"Olfr1134",259032,"MOR176-1"
"Olfr1135",258654,"Olfr1135"
"Olfr1135",258654,"MOR1778"
"Olfr1136",258653,"Olfr1136"
"Olfr1136",258653,"MOR1777"
"Olfr1137",258101,"Olfr1137"
"Olfr1137",258101,"MOR402"
"Olfr1137",258101,"MOR177-20"
"Olfr1137",258101,"MOR40-9P"
"Olfr1138",258632,"Olfr1138"
"Olfr1138",258632,"MOR1773"
"Olfr1138",258632,"MOR177-8"
"Olfr1139-ps1",257834,"Olfr1139-ps1"
"Olfr1139-ps1",257834,"EG257834"
"Olfr1139-ps1",257834,"GA_x5J8B7W3Y5M-1033291-1033773"
"Olfr1139-ps1",257834,"Gm5026"
"Olfr114",258284,"Olfr114"
"Olfr114",258284,"MOR218-10"
"Olfr1140",258635,"Olfr1140"
"Olfr1140",258635,"MOR1775"
"Olfr1141",258630,"Olfr1141"
"Olfr1141",258630,"MOR177-10"
"Olfr1142-ps1",258003,"Olfr1142-ps1"
"Olfr1142-ps1",258003,"MOR177-1"
"Olfr1142-ps1",258003,"MOR177-13P"
"Olfr1143",258290,"Olfr1143"
"Olfr1144-ps1",257833,"Olfr1144-ps1"
"Olfr1144-ps1",257833,"GA_x5J8B7W3Y5M-1094074-1093275"
"Olfr1145",258317,"Olfr1145"
"Olfr1145",258317,"MOR264-12"
"Olfr1145",258317,"MOR264-19"
"Olfr1146-ps1",258102,"Olfr1146-ps1"
"Olfr1146-ps1",258102,"MOR264-12P"
"Olfr1147-ps1",258100,"Olfr1147-ps1"
"Olfr1147-ps1",258100,"MOR264-13P"
"Olfr1148",258220,"Olfr1148"
"Olfr1148",258220,"MOR2643"
"Olfr1149-ps1",258099,"Olfr1149-ps1"
"Olfr1149-ps1",258099,"MOR264-14P"
"Olfr115",257908,"Olfr115"
"Olfr115",257908,"MOR218-11P"
"Olfr1150-ps1",258104,"Olfr1150-ps1"
"Olfr1150-ps1",258104,"MOR264-8"
"Olfr1151",258631,"Olfr1151"
"Olfr1151",258631,"MOR1772"
"Olfr1151",258631,"MOR177-9"
"Olfr1152",258103,"Olfr1152"
"Olfr1153",258633,"Olfr1153"
"Olfr1153",258633,"MOR1774"
"Olfr1153",258633,"MOR177-7"
"Olfr1154",258641,"Olfr1154"
"Olfr1154",258641,"MOR1732"
"Olfr1154",258641,"MOR173-2"
"Olfr1155",258636,"Olfr1155"
"Olfr1156",258814,"Olfr1156"
"Olfr1156",258814,"MOR1747"
"Olfr1157",258846,"Olfr1157"
"Olfr1157",258846,"MOR1749"
"Olfr1158",258639,"Olfr1158"
"Olfr1158",258639,"MOR1731"
"Olfr1158",258639,"MOR173-3"
"Olfr1159-ps1",258012,"Olfr1159-ps1"
"Olfr1159-ps1",258012,"MOR135-3"
"Olfr1159-ps1",258012,"MOR135-23P"
"Olfr116",258625,"Olfr116"
"Olfr116",258625,"MOR2187"
"Olfr1160",258643,"Olfr1160"
"Olfr1160",258643,"MOR1733"
"Olfr1160",258643,"MOR173-1"
"Olfr1161",258845,"Olfr1161"
"Olfr1161",258845,"MOR1748"
"Olfr1161",258845,"MOR174-21"
"Olfr1162",258105,"Olfr1162"
"Olfr1162",258105,"MOR174-2"
"Olfr1162",258105,"MOR174-14"
"Olfr1163",258638,"Olfr1163"
"Olfr1163",258638,"MOR1743"
"Olfr1164",258634,"Olfr1164"
"Olfr1164",258634,"MOR174-11"
"Olfr1165-ps",258642,"Olfr1165-ps"
"Olfr1165-ps",258642,"MOR1744"
"Olfr1165-ps",258642,"Olfr1165"
"Olfr1166",258644,"Olfr1166"
"Olfr1166",258644,"MOR1745"
"Olfr1167",258291,"Olfr1167"
"Olfr1167",258291,"MOR174-16"
"Olfr1168",258524,"Olfr1168"
"Olfr1168",258524,"MOR174-13"
"Olfr1169-ps1",404482,"Olfr1169-ps1"
"Olfr1169-ps1",404482,"GA_x5J8B7W4NS2-369154-369459"
"Olfr117",258263,"Olfr117"
"Olfr1170",258525,"Olfr1170"
"Olfr1170",258525,"MOR174-12"
"Olfr1171-ps1",257896,"Olfr1171-ps1"
"Olfr1171-ps1",257896,"MOR174-17P"
"Olfr1172-ps1",404483,"Olfr1172-ps1"
"Olfr1172-ps1",404483,"MOR177-13"
"Olfr1172-ps1",404483,"GA_x5J8B7W4NS2-380558-381346"
"Olfr1173",404329,"Olfr1173"
"Olfr1173",404329,"MOR174-22"
"Olfr1174",546769,"Olfr1174"
"Olfr1174",546769,"MOR174-18"
"Olfr1174",546769,"Olfr1174-ps"
"Olfr1175",546770,"Olfr1175"
"Olfr1175",546770,"MOR174-15P"
"Olfr1175",546770,"Olfr1175-ps"
"Olfr1176",258767,"Olfr1176"
"Olfr1176",258767,"MOR1746"
"Olfr1177-ps",545443,"Olfr1177-ps"
"Olfr1177-ps",545443,"MOR174-19"
"Olfr1177-ps",545443,"Olfr1177"
"Olfr1178",258203,"Olfr1178"
"Olfr1178",258203,"MOR2253"
"Olfr1178",258203,"MOR225-6P"
"Olfr1179",258919,"Olfr1179"
"Olfr1179",258919,"MOR2257"
"Olfr118",404308,"Olfr118"
"Olfr118",404308,"MOR263-13"
"Olfr1180",258920,"Olfr1180"
"Olfr1180",258920,"MOR2258"
"Olfr1181",258060,"Olfr1181"
"Olfr1181",258060,"MOR2251"
"Olfr1181",258060,"MOR225-9P"
"Olfr1182",258167,"Olfr1182"
"Olfr1182",258167,"MOR2252"
"Olfr1182",258167,"Gm13757"
"Olfr1182",258167,"MOR225-7P"
"Olfr1182",258167,"MOR225-8P"
"Olfr1182",258167,"Olfr1536-ps1"
"Olfr1183",258522,"Olfr1183"
"Olfr1183",258522,"MOR2303"
"Olfr1183",258522,"MOR230-6"
"Olfr1184",258820,"Olfr1184"
"Olfr1184",258820,"MOR2256"
"Olfr1185-ps1",258059,"Olfr1185-ps1"
"Olfr1185-ps1",258059,"MOR230-"
"Olfr1185-ps1",258059,"MOR230-10P"
"Olfr1186",258523,"Olfr1186"
"Olfr1186",258523,"MOR2304"
"Olfr1186",258523,"MOR230-5"
"Olfr1187-ps1",404484,"Olfr1187-ps1"
"Olfr1187-ps1",404484,"GA_x5J8B7W4NS2-96830-97153"
"Olfr1188",258921,"Olfr1188"
"Olfr1188",258921,"MOR2381"
"Olfr1188",258921,"MOR238-2"
"Olfr1189",258768,"Olfr1189"
"Olfr1189",258768,"MOR2371"
"Olfr1189",258768,"MOR237-2"
"Olfr119",258095,"Olfr119"
"Olfr119",258095,"MOR2633"
"Olfr119",258095,"Olfr1192"
"Olfr119",258095,"MOR263-7"
"Olfr1191-ps1",404399,"Olfr1191-ps1"
"Olfr1191-ps1",404399,"MOR23010"
"Olfr1191-ps1",404399,"MOR230-92"
"Olfr1191-ps1",404399,"GA_x5J8B7TR5JA-571-5"
"Olfr1191-ps1",404399,"GA_x6K02T2Q125-50121628-50122030"
"Olfr1191-ps1",404399,"Olfr526-ps1"
"Olfr1192-ps1",257937,"Olfr1192-ps1"
"Olfr1193",329460,"Olfr1193"
"Olfr1193",329460,"MOR2309"
"Olfr1193",329460,"MOR226"
"Olfr1193",329460,"MOR226-1"
"Olfr1193",329460,"MOR230-91"
"Olfr1193",329460,"Olfr1193-ps1"
"Olfr1193",329460,"Olfr1194-ps1"
"Olfr1195",258748,"Olfr1195"
"Olfr1195",258748,"MOR2305"
"Olfr1195",258748,"MOR230-4"
"Olfr1196",258456,"Olfr1196"
"Olfr1196",258456,"MOR2254"
"Olfr1196",258456,"MOR225-5"
"Olfr1197",433449,"Olfr1197"
"Olfr1197",433449,"MOR225-10P"
"Olfr1197",433449,"MOR225-14"
"Olfr1198",404330,"Olfr1198"
"Olfr1198",404330,"GA_x5J8B7W62NC-67655-66851"
"Olfr1198",404330,"GA_x6K02T2Q125-50221692-50220766"
"Olfr1199",258450,"Olfr1199"
"Olfr1199",258450,"MOR2301"
"Olfr1199",258450,"MOR230-8"
"Olfr12",257890,"Olfr12"
"Olfr12",257890,"MOR2081"
"Olfr12",257890,"MOR208-5"
"Olfr120",258624,"Olfr120"
"Olfr120",258624,"MOR2637"
"Olfr1200",257887,"Olfr1200"
"Olfr1200",257887,"MOR225-1"
"Olfr1201",258897,"Olfr1201"
"Olfr1201",258897,"MOR2307"
"Olfr1201",258897,"MOR230-2"
"Olfr1202",258454,"Olfr1202"
"Olfr1202",258454,"MOR2323"
"Olfr1202",258454,"MOR232-7"
"Olfr1204",258455,"Olfr1204"
"Olfr1204",258455,"MOR2324"
"Olfr1204",258455,"MOR232-6"
"Olfr1205",258898,"Olfr1205"
"Olfr1205",258898,"MOR2308"
"Olfr1205",258898,"MOR230-12"
"Olfr1205",258898,"MOR230-32"
"Olfr1205",258898,"Olfr1203"
"Olfr1205",258898,"Olfr1205-ps1"
"Olfr1206",258896,"Olfr1206"
"Olfr1206",258896,"MOR2306"
"Olfr1206",258896,"MOR230-31"
"Olfr1206",258896,"Olfr1206-ps1"
"Olfr1206",258896,"Olfr1207"
"Olfr1206",258896,"Olfr1207-ps1"
"Olfr1208",258774,"Olfr1208"
"Olfr1208",258774,"MOR2255"
"Olfr1209",258453,"Olfr1209"
"Olfr1209",258453,"MOR2302"
"Olfr1209",258453,"MOR230-7"
"Olfr121",258622,"Olfr121"
"Olfr121",258622,"MOR2636"
"Olfr121",258622,"MOR263-4"
"Olfr1210-ps1",404488,"Olfr1210-ps1"
"Olfr1210-ps1",404488,"GA_x6K02T2Q125-50397488-50397086"
"Olfr1211",258025,"Olfr1211"
"Olfr1211",258025,"MOR233-16P"
"Olfr1211",258025,"MOR233-21"
"Olfr1212",258241,"Olfr1212"
"Olfr1212",258241,"MOR233-5"
"Olfr1212",258241,"MOR233-17"
"Olfr1212",258241,"MOR233-20"
"Olfr1213",258900,"Olfr1213"
"Olfr1213",258900,"MOR2333"
"Olfr1213",258900,"Gm13762"
"Olfr1214",258899,"Olfr1214"
"Olfr1214",258899,"MOR2332"
"Olfr1215",258451,"Olfr1215"
"Olfr1215",258451,"MOR233-13"
"Olfr1216",258895,"Olfr1216"
"Olfr1216",258895,"MOR2331"
"Olfr1217",258903,"Olfr1217"
"Olfr1217",258903,"MOR2336"
"Olfr1218",258815,"Olfr1218"
"Olfr1218",258815,"MOR233-12"
"Olfr1219",258901,"Olfr1219"
"Olfr1219",258901,"MOR2334"
"Olfr122",258285,"Olfr122"
"Olfr122",258285,"MOR263-10"
"Olfr1220",258902,"Olfr1220"
"Olfr1220",258902,"MOR2335"
"Olfr1221",258904,"Olfr1221"
"Olfr1221",258904,"MOR2337"
"Olfr1222",258177,"Olfr1222"
"Olfr1222",258177,"MOR233-14"
"Olfr1223",258894,"Olfr1223"
"Olfr1223",258894,"MOR233-10"
"Olfr1224-ps1",258026,"Olfr1224-ps1"
"Olfr1224-ps1",258026,"MOR233-15"
"Olfr1225",258893,"Olfr1225"
"Olfr1225",258893,"MOR233-11"
"Olfr1226",258969,"Olfr1226"
"Olfr1226",258969,"MOR2338"
"Olfr1227-ps1",404489,"Olfr1227-ps1"
"Olfr1228",258973,"Olfr1228"
"Olfr1228",258973,"MOR2339"
"Olfr1229",257921,"Olfr1229"
"Olfr1229",257921,"MOR233-19"
"Olfr1229",257921,"MOR233-22"
"Olfr123",258623,"Olfr123"
"Olfr123",258623,"MOR2561"
"Olfr1230",258785,"Olfr1230"
"Olfr1230",258785,"MOR2372"
"Olfr1230",258785,"MOR237-1"
"Olfr1231",258446,"Olfr1231"
"Olfr1231",258446,"MOR2352"
"Olfr1231",258446,"MOR235-2"
"Olfr1232",258320,"Olfr1232"
"Olfr1232",258320,"MOR233-18"
"Olfr1233",258974,"Olfr1233"
"Olfr1233",258974,"MOR2382"
"Olfr1233",258974,"MOR238-1"
"Olfr1234",258975,"Olfr1234"
"Olfr1234",258975,"MOR231-22"
"Olfr1234",258975,"MOR2318"
"Olfr1235-ps1",404490,"Olfr1235-ps1"
"Olfr1235-ps1",404490,"MOR231-25"
"Olfr1235-ps1",404490,"GA_x5J8B7W62NC-658712-658455"
"Olfr1235-ps1",404490,"MOR231-23_p"
"Olfr1236-ps1",257785,"Olfr1236-ps1"
"Olfr1236-ps1",257785,"EG257785"
"Olfr1236-ps1",257785,"GA_x5J8B7W62NC-668773-668438"
"Olfr1236-ps1",257785,"Gm5009"
"Olfr1237-ps1",404492,"Olfr1237-ps1"
"Olfr1238",258786,"Olfr1238"
"Olfr1238",258786,"MOR231-11"
"Olfr1239",258972,"Olfr1239"
"Olfr1239",258972,"MOR2317"
"Olfr124",259064,"Olfr124"
"Olfr124",259064,"S228"
"Olfr124",259064,"A184"
"Olfr124",259064,"MOR2567"
"Olfr1240",258804,"Olfr1240"
"Olfr1240",258804,"MOR2312"
"Olfr1241",258447,"Olfr1241"
"Olfr1241",258447,"MOR231-14"
"Olfr1242",258970,"Olfr1242"
"Olfr1242",258970,"MOR2315"
"Olfr1243",258971,"Olfr1243"
"Olfr1243",258971,"MOR2316"
"Olfr1244-ps1",404493,"Olfr1244-ps1"
"Olfr1244-ps1",404493,"GA_x5J8B7W62NC-805000-804277"
"Olfr1245",258784,"Olfr1245"
"Olfr1245",258784,"MOR23112"
"Olfr1246",258788,"Olfr1246"
"Olfr1246",258788,"MOR2311"
"Olfr1247",258968,"Olfr1247"
"Olfr1247",258968,"MOR2314"
"Olfr1248",258787,"Olfr1248"
"Olfr1248",258787,"MOR23110"
"Olfr1249",257984,"Olfr1249"
"Olfr1249",257984,"MOR231-16P"
"Olfr1249",257984,"MOR231-17P"
"Olfr1249",257984,"MOR231-21"
"Olfr1249",257984,"Olfr1541-ps1"
"Olfr125",258287,"Olfr125"
"Olfr125",258287,"MOR2184"
"Olfr125",258287,"MOR218-8"
"Olfr1250",258967,"Olfr1250"
"Olfr1250",258967,"MOR2313"
"Olfr1251",259145,"Olfr1251"
"Olfr1251",259145,"MOR231-23"
"Olfr1251",259145,"GA_x5J8B7TT7VM-20-924"
"Olfr1251",259145,"MOR231-15P"
"Olfr1252",404331,"Olfr1252"
"Olfr1252",404331,"MOR231-24"
"Olfr1252",404331,"GA_x5J8B7W62NC-992588-991951"
"Olfr1253",258370,"Olfr1253"
"Olfr1253",258370,"MOR231-2"
"Olfr1253",258370,"MOR231-18"
"Olfr1253",258370,"MOR231-19P"
"Olfr1253",258370,"Olfr1253-ps1"
"Olfr1253",258370,"Olfr1559-ps1"
"Olfr1254",258468,"Olfr1254"
"Olfr1254",258468,"MOR231-13"
"Olfr1255",258979,"Olfr1255"
"Olfr1255",258979,"MOR2325"
"Olfr1255",258979,"MOR232-4"
"Olfr1256",258985,"Olfr1256"
"Olfr1257",258984,"Olfr1257"
"Olfr1257",258984,"MOR2328"
"Olfr1257",258984,"MOR232-1"
"Olfr1258",258980,"Olfr1258"
"Olfr1258",258980,"MOR2326"
"Olfr1258",258980,"MOR232-3"
"Olfr1259",258338,"Olfr1259"
"Olfr1259",258338,"MOR2322"
"Olfr1259",258338,"MOR232-9"
"Olfr126",258892,"Olfr126"
"Olfr126",258892,"MOR2188"
"Olfr1260",258983,"Olfr1260"
